movieId,imdbId
138204,3895884
138208,3488710
138210,4172430
138610,2309260
138798,4126340
139052,2402101
139157,4328798
139385,1663202
139415,3715320
139640,3411432
139642,1798684
139644,3397884
139717,2134170
139855,2401878
139857,4005402
140016,2737926
140110,2361509
140162,3774694
140174,3170832
140237,3687398
140247,4178092
140267,4263482
140289,3877674
140301,3793788
140523,3567288
140525,1741273
140561,4705522
140627,4084744
140711,3316948
140715,1398426
140725,3813310
140816,3824458
140928,2446980
141004,1976009
141131,4600952
141408,1727776
141422,3077214
141544,3672742
141668,3832914
141688,3569230
141718,3705412
141749,0810819
141799,2490326
141846,4425064
141866,4062536
141890,1365050
141928,3487994
142074,3605418
142222,1172049
142372,1018765
142420,0462335
142422,3530002
142424,2625810
142444,3067274
142448,2719848
142456,3792960
142488,1895587
142507,1596345
142509,3072482
142536,2503944
142550,4176776
142602,3702996
142961,3642618
142997,2510894
143001,3475596
143245,1754656
143257,3774466
143355,0451279
143365,4287320
143367,0490215
143385,3682448
143472,1694021
143511,3327994
143525,3560464
143559,2735292
143859,0475290
143896,4144504
143969,4176826
144262,2537390
144620,1051904
144714,3862750
144716,3164256
144734,1817771
144976,2494362
145080,3454574
145150,2910904
145418,3203606
145839,3322364
145935,2452042
146210,3748440
146309,4272866
146656,3076658
146682,2980626
146684,5184298
146688,1291570
146730,3593046
147410,3577624
148166,3748512
148172,2304933
148238,4537842
148424,4594834
148482,3859076
148592,3291148
148626,1596363
148632,4270878
148652,2479478
148667,5069564
148675,4843046
148709,2322517
148881,4171032
148888,1608290
148956,1292566
149011,2386404
149146,3345474
149350,3201722
149352,1528854
149354,1850457
149380,5056034
149406,2267968
149590,3703908
149830,1374989
150254,4935372
150401,3511596
150548,3845232
150596,4701546
150604,2718440
150696,4449576
150993,3510480
151311,4144190
151315,2869728
151317,3471098
151455,1083452
151501,4019560
151557,3018070
151559,4086032
151653,3564794
151687,3231054
151695,2580382
151739,1860213
151759,3270538
151777,2025690
152037,4366830
152063,2404233
152065,4285496
152071,3499096
152077,1179933
152079,3300542
152081,2948356
152083,3553442
152085,3147312
152091,3381008
152270,3715122
152284,3910804
152372,4935334
152591,2888046
152658,4592572
152970,4698684
154065,4104054
154358,2400291
154975,5326448
155064,1974419
155288,2057392
155358,4991652
155509,2091935
155659,4136084
155743,3760922
155774,4899406
155812,1468846
155820,4139124
155892,2507238
156025,5480340
156371,2937696
156387,3544112
156553,3763866
156607,2381991
156609,4438848
156706,3733774
156726,5022702
157122,0787524
157130,2474932
157200,2241351
157270,3628584
157296,2277860
157312,2702724
157340,1985949
157369,3715854
157407,3212232
157432,4651410
157699,3774114
157865,2865120
158022,3703750
158027,4788944
158238,3799694
158254,4763168
158402,5653294
158528,4052882
158783,4016934
158813,2567026
158830,3691740
158842,5111874
158872,1700841
158882,5368354
158956,2667380
158966,3553976
158972,4048272
159061,5215952
159077,4501454
159093,3110958
159161,5066574
159193,4513674
159415,4034354
159441,4769836
159690,3949660
159717,2452386
159755,3960412
159779,5051278
159849,5192124
159858,3065204
159976,0995868
160080,1289401
160271,1489889
160289,5275892
160400,1703957
160438,4196776
160563,0918940
160565,4094724
160567,2823054
160569,3416828
160571,4786282
160573,2788732
160644,4193394
160646,4437216
160684,3963816
160718,5613056
160730,1735907
160848,3666024
160872,4796122
160954,3531824
160980,3263904
161024,5849950
161127,1355631
161131,2005151
161290,3903852
161354,4853102
161580,4651520
161582,2582782
161594,5595168
161634,4160708
161830,3732950
161918,4831420
161922,1878870
161966,3716530
162082,5700672
162344,4970632
162350,2404435
162478,2461150
162578,4302938
162590,1473832
162598,1860357
162600,1935859
162602,3631112
162606,2140479
162828,4781612
162968,3138698
163056,4262980
163134,5311514
163639,5836262
163645,2119532
163653,5943936
163937,1540011
163981,3835080
163985,5640450
164179,2543164
164200,4624424
164226,0825283
164280,4451458
164367,4547056
164375,4119278
164540,5952332
164647,5521550
164655,1714917
164753,5340362
164881,5487524
164909,3783958
164917,5895028
165075,1724597
165101,3062096
165103,2387499
165139,1655461
165343,1267299
165347,3393786
165483,6023444
165489,1725969
165549,4034228
165551,3741834
165635,5254868
165639,6016776
165645,1798603
165671,4431208
165843,4964772
165947,1542768
165969,6156350
166015,5555502
166291,5323662
166461,3521164
166492,1711525
166526,3922818
166528,3748528
166534,4972582
166558,3717252
166568,4540710
166635,1355644
166643,4846340
166705,2671706
166946,4276820
167018,4501244
167036,3470600
167064,5804038
167370,2094766
167380,1753383
167634,3401882
167732,3606888
167746,4116284
167790,5358714
167854,6217368
168090,5084196
168174,6090102
168218,5084198
168248,4425200
168250,5052448
168252,3315342
168254,3731562
168266,2763304
168326,5462602
168350,2990126
168366,2771200
168418,3874544
168456,1753786
168492,5726616
168608,2396589
168612,1219827
168632,6184894
168712,4465564
168846,6438918
169034,5662106
169180,4671002
169670,4255304
169958,5173032
169982,3717490
169984,2316204
169992,4158096
170357,6648926
170399,0493405
170401,1412528
170411,6649108
170697,4481414
170813,1469304
170817,2334871
170827,2345759
170875,4630562
170897,5893332
170907,3762912
170937,3155328
170939,2091256
170945,4695012
170957,3606752
171011,5491994
171023,5655222
171251,6333064
171701,5129510
171759,5592248
171763,3890160
171765,3967856
171867,4799050
171917,4471456
172013,3397160
172461,6714534
172547,3469046
172705,5494396
173145,3450958
173197,4995790
173205,5536736
173209,4758646
173235,6039532
173253,6822400
173255,6878486
173291,2239822
173307,4464394
173317,2626338
173751,4447518
173925,1536537
173941,2406566
174045,2417712
174055,5013056
174403,6840134
174681,6987652
174727,4846232
174815,4481514
174909,5439796
175197,1648190
175199,5140878
175303,1396484
175475,4877122
175485,1241317
175569,5362988
175577,7044010
175585,4633690
175661,1959563
175693,5950978
175707,5135434
175743,6354108
176051,7158814
176101,4649466
176329,6254796
176371,1856101
176389,3486626
176419,5109784
176423,6333060
176579,4126568
176751,3532216
176805,5030402
176935,1981128
177185,7164714
177285,5544384
177593,5027774
177615,4925292
177763,3402236
177765,2380307
177939,6335734
178061,5580036
178111,6317962
178323,7291268
178615,3185602
178827,4468740
179053,7387408
179119,4686844
179133,3262342
179135,6769208
179211,7057376
179401,2283362
179491,4348012
179511,4960934
179709,5825380
179749,3654796
179813,4778988
179815,6000478
179817,4555426
179819,2527336
179953,6359956
180031,5580390
180045,4209788
180095,2543472
180231,5657846
180265,7214762
180297,3521126
180497,6294822
180985,1485796
180987,3411444
181065,7539884
181139,6892388
181315,5776858
181413,7544820
181659,7193448
182715,2798920
182727,6881890
182749,7738550
182823,5519340
183011,1590193
183197,7807952
183199,6149818
183227,7808620
183295,5726086
183611,2704998
183635,4500922
183897,5104604
183911,5461956
183959,7379330
184015,5783956
184253,2548396
184257,5189670
184471,1365519
184641,5607028
184721,6053438
184791,7924798
184931,1137450
184987,1620680
184997,5164432
185029,6644200
185031,4244998
185033,4547194
185435,3317234
185473,2531344
185585,2557478
186587,2231461
187031,4881806
187541,3606756
187593,5463162
187595,3778644
187717,7681902
188189,5688932
188301,5095030
188675,6768578
188751,6911608
188797,2854926
188833,1318517
189043,5686062
189111,5359048
189333,4912910
189381,7690670
189713,7349662
190183,4073790
190209,7620650
190213,3977428
190215,7293380
191005,5805470
193573,3837248
193579,5342766
193581,5476944
193583,5914996
193585,6397426
193587,8391976
